12/Nov/2017:23:01:26 +0000 127.0.0.1 "GET /images/launcher-icon-2x.png HTTP/1.0" 200 - 26.570 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:26 +0000 127.0.0.1 "GET /views/home.jade HTTP/1.0" 200 - 32.685 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:26 +0000 127.0.0.1 "GET /images/launcher-icon-8x.png HTTP/1.0" 200 - 28.693 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:34 +0000 127.0.0.1 "GET /manifest.json HTTP/1.0" 304 - 5.398 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5 Build/MRA58N) AppleWebKit/537.36(KHTML, like Gecko) Chrome/61.0.3116.0 Mobile Safari/537.36"
12/Nov/2017:23:01:36 +0000 127.0.0.1 "GET / HTTP/1.0" 304 - 83.292 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:36 +0000 127.0.0.1 "GET /js/concat.js HTTP/1.0" 304 - 0.793 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:36 +0000 127.0.0.1 "GET /models/model.js HTTP/1.0" 304 - 3.700 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:36 +0000 127.0.0.1 "GET /images/0.svg HTTP/1.0" 304 - 4.458 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:36 +0000 127.0.0.1 "GET /styles/style.css HTTP/1.0" 304 - 1.582 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:36 +0000 127.0.0.1 "GET /styles/toastr.min.css HTTP/1.0" 304 - 14.050 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:36 +0000 127.0.0.1 "GET /manifest.json HTTP/1.0" 304 - 0.258 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:36 +0000 127.0.0.1 "GET / HTTP/1.0" 304 - 0.502 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:37 +0000 127.0.0.1 "GET / HTTP/1.0" 304 - 1.151 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:37 +0000 127.0.0.1 "GET / HTTP/1.0" 304 - 0.444 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:37 +0000 127.0.0.1 "GET /js/concat.js HTTP/1.0" 304 - 0.272 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:37 +0000 127.0.0.1 "GET /models/model.js HTTP/1.0" 304 - 1.007 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:37 +0000 127.0.0.1 "GET /images/0.svg HTTP/1.0" 304 - 1.207 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:37 +0000 127.0.0.1 "GET /styles/style.css HTTP/1.0" 304 - 0.917 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:37 +0000 127.0.0.1 "GET /styles/toastr.min.css HTTP/1.0" 304 - 1.845 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:38 +0000 127.0.0.1 "GET /favicon.png HTTP/1.0" 200 - 1.878 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:01:38 +0000 127.0.0.1 "GET /sw.js HTTP/1.0" 304 - 0.558 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:06:17 +0000 127.0.0.1 "GET /js/toastr.js.map HTTP/1.0" 404 - 5.044 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:06:17 +0000 127.0.0.1 "GET / HTTP/1.0" 304 - 58.466 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:06:17 +0000 127.0.0.1 "GET /styles/toastr.min.css HTTP/1.0" 304 - 1.209 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:06:17 +0000 127.0.0.1 "GET /styles/style.css HTTP/1.0" 304 - 4.561 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:08:28 +0000 127.0.0.1 "GET /js/toastr.js.map HTTP/1.0" 404 - 1.166 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:08:35 +0000 127.0.0.1 "GET / HTTP/1.0" 304 - 93.369 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:08:35 +0000 127.0.0.1 "GET /js/concat.js HTTP/1.0" 304 - 0.248 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:08:35 +0000 127.0.0.1 "GET /models/model.js HTTP/1.0" 304 - 0.416 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:08:35 +0000 127.0.0.1 "GET /images/0.svg HTTP/1.0" 304 - 2.404 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:08:35 +0000 127.0.0.1 "GET /styles/style.css HTTP/1.0" 304 - 0.738 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:08:35 +0000 127.0.0.1 "GET /styles/toastr.min.css HTTP/1.0" 304 - 2.180 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:08:37 +0000 127.0.0.1 "GET /sw.js HTTP/1.0" 304 - 0.264 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:08:39 +0000 127.0.0.1 "GET / HTTP/1.0" 304 - 7.783 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:08:39 +0000 127.0.0.1 "GET /styles/toastr.min.css HTTP/1.0" 304 - 17.646 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:08:39 +0000 127.0.0.1 "GET /styles/style.css HTTP/1.0" 304 - 22.171 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:08:39 +0000 127.0.0.1 "GET /js/toastr.js.map HTTP/1.0" 404 - 1.999 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:14:17 +0000 127.0.0.1 "GET / HTTP/1.0" 200 - 62.799 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:14:18 +0000 127.0.0.1 "GET /images/0.svg HTTP/1.0" 200 - 1.616 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:14:18 +0000 127.0.0.1 "GET /models/model.js HTTP/1.0" 200 - 1.411 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:14:18 +0000 127.0.0.1 "GET /js/concat.js HTTP/1.0" 200 - 1.495 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:14:18 +0000 127.0.0.1 "GET /styles/style.css HTTP/1.0" 200 - 1.720 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:14:18 +0000 127.0.0.1 "GET /styles/toastr.min.css HTTP/1.0" 200 - 1.861 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:14:18 +0000 127.0.0.1 "GET /js/toastr.js.map HTTP/1.0" 404 - 1.384 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:19 +0000 127.0.0.1 "GET / HTTP/1.0" 200 - 72.454 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:20 +0000 127.0.0.1 "GET /js/concat.js HTTP/1.0" 304 - 6.599 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:20 +0000 127.0.0.1 "GET /models/model.js HTTP/1.0" 304 - 19.502 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:20 +0000 127.0.0.1 "GET /images/0.svg HTTP/1.0" 304 - 22.936 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:20 +0000 127.0.0.1 "GET /js/toastr.js.map HTTP/1.0" 404 - 25.371 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:20 +0000 127.0.0.1 "GET /styles/style.css HTTP/1.0" 304 - 25.719 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:20 +0000 127.0.0.1 "GET /styles/toastr.min.css HTTP/1.0" 304 - 26.080 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:20 +0000 127.0.0.1 "GET /sw.js HTTP/1.0" 304 - 26.471 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:24 +0000 127.0.0.1 "GET / HTTP/1.0" 200 - 0.552 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:24 +0000 127.0.0.1 "GET /js/concat.js HTTP/1.0" 200 - 0.719 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:24 +0000 127.0.0.1 "GET /models/model.js HTTP/1.0" 200 - 5.085 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:24 +0000 127.0.0.1 "GET /styles/style.css HTTP/1.0" 200 - 0.351 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:24 +0000 127.0.0.1 "GET /styles/toastr.min.css HTTP/1.0" 200 - 0.582 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:24 +0000 127.0.0.1 "GET /js/toastr.js.map HTTP/1.0" 404 - 1.193 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:31 +0000 127.0.0.1 "GET / HTTP/1.0" 304 - 65.733 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:31 +0000 127.0.0.1 "GET /js/concat.js HTTP/1.0" 304 - 0.573 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:31 +0000 127.0.0.1 "GET /models/model.js HTTP/1.0" 304 - 3.485 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:31 +0000 127.0.0.1 "GET /js/toastr.js.map HTTP/1.0" 404 - 5.118 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:31 +0000 127.0.0.1 "GET /styles/style.css HTTP/1.0" 304 - 9.309 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:31 +0000 127.0.0.1 "GET /styles/toastr.min.css HTTP/1.0" 304 - 0.768 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:32 +0000 127.0.0.1 "GET /sw.js HTTP/1.0" 304 - 0.894 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:59 +0000 127.0.0.1 "GET / HTTP/1.0" 304 - 77.863 ms "-" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:59 +0000 127.0.0.1 "GET /js/concat.js HTTP/1.0" 304 - 0.537 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:59 +0000 127.0.0.1 "GET /models/model.js HTTP/1.0" 304 - 2.698 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:59 +0000 127.0.0.1 "GET /styles/style.css HTTP/1.0" 304 - 2.022 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:59 +0000 127.0.0.1 "GET /styles/toastr.min.css HTTP/1.0" 304 - 15.187 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:20:59 +0000 127.0.0.1 "GET /favicon.png HTTP/1.0" 200 - 30.456 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:00 +0000 127.0.0.1 "GET /sw.js HTTP/1.0" 304 - 0.689 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:03 +0000 127.0.0.1 "GET / HTTP/1.0" 200 - 6.248 ms "-" - "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5 Build/MRA58N) AppleWebKit/537.36(KHTML, like Gecko) Chrome/61.0.3116.0 Mobile Safari/537.36"
12/Nov/2017:23:21:03 +0000 127.0.0.1 "GET /js/concat.js HTTP/1.0" 200 - 1.556 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5 Build/MRA58N) AppleWebKit/537.36(KHTML, like Gecko) Chrome/61.0.3116.0 Mobile Safari/537.36"
12/Nov/2017:23:21:03 +0000 127.0.0.1 "GET /styles/style.css HTTP/1.0" 200 - 4.732 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5 Build/MRA58N) AppleWebKit/537.36(KHTML, like Gecko) Chrome/61.0.3116.0 Mobile Safari/537.36"
12/Nov/2017:23:21:03 +0000 127.0.0.1 "GET /models/model.js HTTP/1.0" 200 - 4.327 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5 Build/MRA58N) AppleWebKit/537.36(KHTML, like Gecko) Chrome/61.0.3116.0 Mobile Safari/537.36"
12/Nov/2017:23:21:03 +0000 127.0.0.1 "GET /styles/toastr.min.css HTTP/1.0" 200 - 9.129 ms "https://dev.au.flaykz.ovh/" - "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5 Build/MRA58N) AppleWebKit/537.36(KHTML, like Gecko) Chrome/61.0.3116.0 Mobile Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /sw.js HTTP/1.0" 200 - 2.131 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET / HTTP/1.0" 304 - 11.632 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /styles/toastr.min.css HTTP/1.0" 304 - 17.662 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /models/model.js HTTP/1.0" 304 - 19.213 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /js/concat.js HTTP/1.0" 304 - 16.346 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /styles/style.css HTTP/1.0" 304 - 17.203 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /images/0.svg HTTP/1.0" 200 - 29.540 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /images/1.svg HTTP/1.0" 200 - 32.700 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /images/2.svg HTTP/1.0" 200 - 33.328 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /controllers/controller.js HTTP/1.0" 200 - 34.012 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /manifest.json HTTP/1.0" 200 - 33.899 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /images/3.svg HTTP/1.0" 200 - 32.564 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /images/launcher-icon-1x.png HTTP/1.0" 200 - 33.302 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /images/launcher-icon-2x.png HTTP/1.0" 200 - 33.072 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
12/Nov/2017:23:21:05 +0000 127.0.0.1 "GET /images/launcher-icon-4x.png HTTP/1.0" 200 - 32.704 ms "https://dev.au.flaykz.ovh/sw.js" - "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
